,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL
55,CC(=O)NC1=NN(C(C)=O)C(C)(c2cccc([N+](=O)[O-])c2)S1,1.0,0.0,1.0,0.0,0.32123255729675293
56,CC(=O)NCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,1.0,0.0,1.0,0.0,0.321008563041687
57,CC(=O)Nc1ccc(C(=O)OCC(=O)/C(C#N)=C(\C)N)cc1,1.0,0.0,0.0,0.0,0.3256472945213318
58,CC(=O)Nc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NCC2CCCO2)c2ccccc2)cc1,1.0,0.0,0.0,0.0,0.3305203318595886
59,CC(=O)Nc1ccc(NC2=C/C(=N/S(=O)(=O)c3cccs3)c3ccccc3C2=O)cc1,1.0,0.0,0.0,0.0,0.3556666374206543
60,CC(=O)Nc1ccc(NCc2ccc(C)s2)cc1,1.0,0.0,1.0,0.0,0.31995224952697754
61,CC(=O)Nc1ccc(S(=O)(=O)/N=C2/NC(=O)/C(=C\c3ccco3)S2)cc1,1.0,0.0,0.0,0.0,0.3539542257785797
62,CC(=O)Nc1ccc(S(=O)(=O)NCCSCc2c(Cl)cccc2Cl)cc1,1.0,0.0,0.0,0.0,0.3252774477005005
63,CC(=O)Nc1ccc(S(=O)(=O)NCCSCc2ccc(Cl)cc2Cl)cc1,1.0,0.0,0.0,0.0,0.3281700909137726
64,CC(=O)Nc1ccc(SCCC2CCCCN2C)cc1,1.0,0.0,1.0,0.0,0.31709903478622437
65,CC(=O)Nc1ccc(Sc2ccccc2C(=O)O)cn1,-0.0,1.0,1.0,0.0,0.3230791687965393
66,CC(=O)Nc1cccc(C(=O)OCc2ccccc2)c1,1.0,0.0,0.0,0.0,0.32503578066825867
67,CC(=O)Oc1cccc2c1C(=O)C1CC=CC(OC(C)=O)C1C2=O,-0.0,1.0,0.0,0.0,0.3604179322719574
68,CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3ccco3)n2Cc2ccccc2)c1C,1.0,0.0,0.0,0.0,0.33364224433898926
69,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)cc2Br)c1C,1.0,0.0,0.0,0.0,0.3320608139038086
70,CC(=O)c1c(C)nc(-c2ccc(Cl)cc2)nc1N=CN(C)C,1.0,0.0,0.0,1.0,0.3896500766277313
71,CC(=O)c1cc(-c2ccccc2)n(CC(=O)NC2CCCCC2)c1C,1.0,0.0,1.0,0.0,0.3208388090133667
72,CC(=O)c1cc(O)c2ccccc2c1O,-0.0,1.0,0.0,0.0,0.3283179998397827
73,CC(=O)c1ccc(-n2c(-c3cc(-c4ccco4)[nH]n3)n[nH]c2=S)cc1,1.0,0.0,0.0,0.0,0.3379182815551758
74,CC(=O)c1ccc(N(CC(=O)NCCc2ccccc2)C(=O)c2csnn2)cc1,1.0,0.0,1.0,0.0,0.32195180654525757
75,CC(=O)c1ccc(N2CCN(C(=O)[C@H](C)NC(=O)c3ccccc3Cl)CC2)cc1,1.0,0.0,1.0,0.0,0.3193618655204773
76,CC(=O)c1ccc(NC(=O)CC2Nc3cccc4cccc(c34)NC2=O)cc1,1.0,0.0,0.0,0.0,0.3740939795970917
77,CC(=O)c1ccc(NC(=S)NCCc2cccc(Cl)c2)cc1,1.0,0.0,0.0,0.0,0.32600587606430054
78,CC(=O)c1ccc(NC(=S)Nc2cccc3cnccc23)cc1,1.0,0.0,0.0,0.0,0.34390929341316223
79,CC(=O)c1ccc(S(=O)(=O)Nc2cccc(-n3cnnn3)c2)cc1,-0.0,1.0,0.0,0.0,0.33482643961906433
80,CC(=O)c1cccc(NC(=O)CC2CCCC2)c1,1.0,0.0,0.0,0.0,0.3246297240257263
81,CC(C(=O)Nc1ccc(O)c(C(=O)O)c1)N1C(=O)/C(=C/c2ccco2)SC1=S,-0.0,1.0,0.0,0.0,0.35964199900627136
82,CC(C(=O)Nc1ccc(O)cc1C(=O)O)N1C(=O)/C(=C\c2cccs2)SC1=S,1.0,0.0,0.0,0.0,0.37866219878196716
83,CC(C)(C#N)NC(=O)C1CCCN1S(=O)(=O)c1ccc2ccccc2c1,1.0,0.0,0.0,0.0,0.3455391228199005
84,CC(C)(C)/C=N/NC(=O)CNC(=O)c1ccc2c(c1)OCCO2,1.0,0.0,0.0,0.0,0.3438050448894501
85,CC(C)(C)C(=O)/C(C#N)=c1/s/c(=C/c2cn(-c3ccccc3)nc2-c2cccnc2)c(=O)n1-c1ccc(F)cc1,1.0,0.0,0.0,0.0,0.3630315363407135
86,CC(C)(C)C(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)cc1,1.0,0.0,1.0,0.0,0.3173469007015228
87,CC(C)(C)C1CCC2(CC1)C(Nc1cccc(C(F)(F)F)c1)=NC(=S)N2CC#N,1.0,0.0,1.0,0.0,0.32261061668395996
88,CC(C)(C)CC(=O)Nc1nnc(SCC(=O)NCc2cccs2)s1,1.0,0.0,0.0,0.0,0.3273049294948578
89,CC(C)(C)CN1CCNC(=O)C1CC(=O)N1CCC(C(=O)N2CCOCC2)CC1,1.0,0.0,0.0,0.0,0.35626134276390076
90,CC(C)(C)NC(=O)C(c1ccco1)N(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1ccccc1F,1.0,0.0,1.0,0.0,0.3174143135547638
91,CC(C)(C)NC(=O)COC(=O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,1.0,0.0,0.0,0.0,0.36728689074516296
92,CC(C)(C)c1[nH]nc2c1C(c1ccoc1)C(C#N)=C(N)O2,1.0,0.0,0.0,0.0,0.32817980647087097
93,CC(C)(C)c1cc(C(=O)N/N=C/c2ccncc2)n[nH]1,1.0,0.0,0.0,0.0,0.3360636830329895
94,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)cc1,-0.0,1.0,0.0,1.0,0.3896331191062927
95,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2cccs2)cc1,-0.0,1.0,0.0,0.0,0.3686988949775696
96,CC(C)(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,-0.0,1.0,0.0,1.0,0.38761261105537415
97,CC(C)=NOCC(=O)Nn1c(COc2c(C)cccc2C)nc2ccccc2c1=O,1.0,0.0,0.0,0.0,0.3727235794067383
98,CC(C)C1Nc2ccc(C(=O)O)cc2C2C=CCC21,1.0,0.0,0.0,0.0,0.36160778999328613
99,CC(C)CC(=O)N1CCC(O)(CS(=O)(=O)Cc2ccccc2Cl)CC1,1.0,0.0,1.0,0.0,0.3191450536251068
100,CC(C)CN(C(=O)COC(=O)c1ccc([N+](=O)[O-])s1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,0.33849599957466125
101,CC(C)CNC(=O)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12,1.0,0.0,0.0,0.0,0.3278506398200989
102,CC(C)Cn1c(N)c(C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)c(=O)n(C)c1=O,1.0,0.0,0.0,0.0,0.3642520308494568
103,CC(C)N(Cc1ccccc1)C(=O)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,1.0,0.0,0.0,0.0,0.3344903886318207
104,CC(C)N1C(=O)/C(=C/C=C/c2ccco2)C(=O)N(Cc2ccco2)C1=O,-0.0,1.0,0.0,0.0,0.33412426710128784
105,CC(C)NC1CCC(Nc2ccnc3cc(Cl)ccc23)CC1,1.0,0.0,0.0,0.0,0.3349918723106384
106,CC(C)NCC#CCOc1ccc(Cl)cc1,1.0,0.0,1.0,0.0,0.31884753704071045
107,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,-0.0,1.0,0.0,0.0,0.3754950165748596
108,CC(C)Sc1nnc([C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)o1,1.0,0.0,1.0,0.0,0.3198168873786926
109,CC(C)[n+]1ccn(C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)c1,-0.0,1.0,0.0,0.0,0.36791887879371643
110,CC(C)c1ccc(N2C(=O)NC(=O)/C(=C\C=C\c3ccco3)C2=O)cc1,1.0,0.0,0.0,0.0,0.3306541442871094
111,CC(C)c1ccc(NC(=S)N2CCCC(c3ccc(F)cc3)=N2)cc1,1.0,0.0,1.0,0.0,0.31798338890075684
112,CC(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,-0.0,1.0,0.0,1.0,0.38761261105537415
113,CC(C)c1ccc(S(=O)(=O)N2CCN(CC(=O)Nc3ccc(Cl)cc3F)CC2)cc1,1.0,0.0,0.0,0.0,0.3272944986820221
114,CC(C)c1ccc(S(=O)(=O)N2CCN(CC(=O)c3ccc(O)c(O)c3)CC2)cc1,-0.0,1.0,0.0,0.0,0.35887253284454346
115,CC(C)c1nc2oc3c(NCC4CCCO4)ncnc3c2c2c1COC(C)(C)C2,1.0,0.0,0.0,0.0,0.34540653228759766
116,CC(C)n1c(=O)c(C=Nc2ccc(S(N)(=O)=O)cc2)c(O)n(Cc2ccco2)c1=O,1.0,0.0,0.0,1.0,0.38616618514060974
117,CC(C)n1c(NCc2nc3ccccc3n2C)nc2ccccc21,1.0,0.0,0.0,0.0,0.33546531200408936
118,CC(CS(=O)(=O)c1ccc2c(c1)NC(=O)CS2)C(=O)NCc1ccccc1Cl,1.0,0.0,0.0,0.0,0.33919915556907654
119,CC(Cc1c[nH]c2ccccc12)C(=O)NCc1ccco1,1.0,0.0,1.0,0.0,0.3190496265888214
120,CC(NC(=O)COC(=O)c1ccc([N+](=O)[O-])s1)c1ccccc1,1.0,0.0,1.0,0.0,0.32193323969841003
121,CC(NC(=O)c1cccc(Br)c1)c1ccccc1,1.0,0.0,0.0,0.0,0.3531465530395508
122,CC(NC1=CC(=O)c2cccnc2C1=O)C(O)c1ccccc1,-0.0,1.0,0.0,1.0,0.39080727100372314
123,CC(Oc1ccc(Cl)cc1Cl)C(=O)NC(Cc1ccccc1)C(=O)O,1.0,0.0,1.0,0.0,0.3188335597515106
124,CC1(C)C2CCC1(C)C(OC(=O)CSc1nc(N)cc(=O)[nH]1)C2,1.0,0.0,0.0,0.0,0.3433813750743866
125,CC1(C)C=C2C(=NN(c3ccccc3)C(N)=C2C#N)CO1,-0.0,1.0,1.0,0.0,0.3232543170452118
126,CC1(C)CC(=O)C2=C(C1)NC(=O)C21C(C(=O)OC(C)(C)C)=C(N)Oc2ccc(Br)cc21,1.0,0.0,0.0,0.0,0.3410515785217285
127,CC1(C)CC(N=C2C=CC3=NC45CCCCC4CC4=C(CCCC4)N5C3=C2)CC(C)(C)N1,1.0,0.0,1.0,0.0,0.32139870524406433
128,CC1(C)CN(c2cccc(C#N)c2)C1=O,-0.0,1.0,0.0,0.0,0.32895639538764954
129,CC1(C)Cc2c(c(-c3ccco3)[nH]c(=O)c2C#N)CO1,1.0,0.0,1.0,0.0,0.3176337778568268
130,CC1(C)Cc2c(c(-c3ccco3)[nH]c(=O)c2C#N)CS1,1.0,0.0,1.0,0.0,0.3164745569229126
131,CC1(C)Cc2cccc(OCC(=O)O)c2O1,1.0,0.0,0.0,0.0,0.34197646379470825
132,CC1(C)Cc2ccccc2C2=NNC(=O)C2=N1,-0.0,1.0,0.0,0.0,0.32540827989578247
133,CC1(C)Cc2sc3c(=O)[nH]c(=S)[nH]c3c2CO1,1.0,0.0,1.0,0.0,0.3202316164970398
134,CC1(C)NC(=O)N(CCCOc2ccccc2Br)C1=O,1.0,0.0,1.0,0.0,0.31893596053123474
135,CC1(CC(=O)N/N=C/c2cc([N+](=O)[O-])c(O)cc2O)OCCO1,1.0,0.0,0.0,0.0,0.3506968915462494
136,CC12CC3(C)CC(C)(C1)CC(C(=O)NC1=NCCS1)(C2)C3,1.0,0.0,1.0,0.0,0.31968048214912415
137,CC12CCC(C)(c3nc4ccccc4nc31)C2(C)C,1.0,0.0,0.0,0.0,0.3329106569290161
138,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc(-c2ccccc2C(=O)O)o1,1.0,0.0,0.0,0.0,0.37840569019317627
139,CC1=C/C(=C(\c2cc(C)c(O)c(Br)c2)c2ccccc2S(=O)(=O)O)C=C(Br)C1=O,-0.0,1.0,0.0,1.0,0.39415276050567627
140,CC1=C/C(=C\c2ccc(Br)o2)C(=O)O1,-0.0,1.0,0.0,0.0,0.36517274379730225
141,CC1=CCC2C(=O)N(c3cccc(C(=O)N(C)C4CCCCC4)c3)C(=O)C2C1,1.0,0.0,0.0,0.0,0.3569404184818268
142,CC1=NN(c2ccc(S(=O)(=O)O)cc2Cl)C(=O)C1,1.0,0.0,0.0,0.0,0.3558686375617981
143,CC1=NN(c2ccccc2)C(=O)/C1=C/N(C)C,1.0,0.0,0.0,0.0,0.3509002923965454
144,CC1=NN(c2ccccc2)C(=O)C1/C=C1\NC(=S)NC1=O,-0.0,1.0,0.0,0.0,0.3399641811847687
145,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Br)cc2)o1,1.0,0.0,0.0,0.0,0.3444930613040924
146,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,1.0,0.0,0.0,0.0,0.3763653337955475
147,CC1=NOC(=O)/C1=C\c1ccc(-c2ccccc2Br)o1,1.0,0.0,0.0,0.0,0.3551752269268036
148,CC1C/C(=C\c2cccnc2)C(=O)/C(=C/c2cccnc2)C1,-0.0,1.0,0.0,0.0,0.3452660143375397
149,CC1CC(C)CN(C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)C1,1.0,0.0,0.0,0.0,0.3255685567855835
150,CC1CC(C)CN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)C1,-0.0,1.0,0.0,0.0,0.3346998989582062
151,CC1CCC2C(C1)c1sc(=O)[nH]c1SC2(C)C,1.0,0.0,1.0,0.0,0.3204851746559143
152,CC1CCCC(C)N1/N=C/c1ccc(O)c(O)c1,-0.0,1.0,0.0,0.0,0.3537731170654297
153,CC1CCCC(C)N1C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,0.0,0.3532271087169647
154,CC1CCCC(NC(=O)COC(=O)c2c[nH]c(=O)[nH]c2=O)C1C,1.0,0.0,0.0,0.0,0.33370065689086914
155,CC1CCCCC12NC(=O)N(CC(=O)NC(=O)NCc1ccco1)C2=O,1.0,0.0,0.0,0.0,0.32552701234817505
156,CC1CCCCC1NC(=O)COC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3,1.0,0.0,0.0,0.0,0.3799668848514557
157,CC1CCCCN1C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O,1.0,0.0,0.0,0.0,0.3417840003967285
158,CC1CCCN(S(=O)(=O)c2ccc(NC(=O)CN3CCN(C)CC3)cc2)C1,1.0,0.0,1.0,0.0,0.3212483823299408
159,CC1CCN(C(=O)CN(Cc2ccc(Cl)cc2)S(C)(=O)=O)CC1,1.0,0.0,0.0,0.0,0.328314870595932
160,CC1CCN(CCC(=O)Nc2ccccc2)CC1,1.0,0.0,1.0,0.0,0.31779858469963074
161,CC1CN(C(=O)COC(=O)/C=C/c2ccccc2)CC(C)O1,1.0,0.0,0.0,0.0,0.3239612281322479
162,CC1CN(Cc2c(O)ccc3c(=O)c(-c4ccccc4Cl)coc23)CC(C)O1,1.0,0.0,0.0,0.0,0.3671320676803589
163,CC1CN(Cc2cc(=O)n3ccsc3n2)CC(C)O1,1.0,0.0,0.0,0.0,0.3416018486022949
164,CC1CN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2CCCc2ccccc2)CC(C)O1,1.0,0.0,0.0,0.0,0.3404172956943512
165,CC1CN(c2nc3c(c(=O)n(Cc4ccc(Cl)cc4)c(=O)n3C)n2C)CC(C)O1,1.0,0.0,0.0,0.0,0.3454968333244324
166,CC1COCC(C)N1C1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.3345855176448822
167,CC1NC(=O)NC1CCCCCC(=O)Nc1ccc(F)c(Cl)c1,-0.0,1.0,0.0,0.0,0.3546031415462494
168,CC1NC(=O)NC1CCCCCC(=O)Nc1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.35899001359939575
169,CC1OC(Nc2cccc3ccccc23)C(O)C(O)C1O,-0.0,1.0,0.0,0.0,0.35174253582954407
170,CC1Oc2ccc(C#N)cc2N(Cc2cccc(F)c2)C1=O,1.0,0.0,0.0,0.0,0.35247960686683655
171,CCC(=NCCCN(CC)CC)c1c(O)n(C2CCCCC2)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,0.3322967290878296
172,CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)c2ccc(Br)o2)CC1,1.0,0.0,0.0,0.0,0.3285231590270996
173,CCC(C)NC(=O)c1c(N)n(CCCOC)c2nc3ccccc3nc12,-0.0,1.0,0.0,0.0,0.35086554288864136
174,CCC(C)NCCCCOc1ccc(Cl)cc1C,1.0,0.0,0.0,0.0,0.36713117361068726
175,CCC(C)NCCCOc1cc(Cl)ccc1Cl,1.0,0.0,0.0,0.0,0.3556555211544037
176,CCC(CC)c1nnc(NC(=O)CCS(=O)(=O)Cc2ccccc2)s1,1.0,0.0,0.0,0.0,0.33535367250442505
177,CCC1(c2ccc(F)cc2)NC(=O)N(CC(=O)N(CCC#N)c2ccccc2)C1=O,1.0,0.0,0.0,0.0,0.3578071594238281
178,CCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,-0.0,1.0,0.0,0.0,0.3510249853134155
179,CCC1=[N+]([O-])C(C)(/C(C)=N\O)N(O)C1(C)C,1.0,0.0,0.0,0.0,0.3732610046863556
180,CCC1CC(CSc2ncn[nH]2)OC1=O,1.0,0.0,0.0,0.0,0.3238752484321594
181,CCC1Cc2c(nc(N)c3c(N)nc(N4CCOCC4)c(C#N)c23)O1,1.0,0.0,0.0,1.0,0.38671597838401794
182,CCCC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)CCC)=C(N2CC2)C1=O,-0.0,1.0,0.0,0.0,0.3454516530036926
183,CCCC(=O)Nc1cc(C)cn(Cc2c(F)cccc2Cl)c1=O,1.0,0.0,0.0,0.0,0.3642517030239105
184,CCCC(=O)Nc1ccc(C(=O)O)cc1NC(=O)CCC,1.0,0.0,0.0,0.0,0.3680398166179657
185,CCCC(=O)c1ccc(O)cc1O,1.0,0.0,0.0,0.0,0.3554455637931824
186,CCCC(C(=O)NC(C)(C)C)N(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(F)cc1,1.0,0.0,0.0,0.0,0.35882821679115295
187,CCCC(CCC(=O)Nc1cccc([N+](=O)[O-])c1)C(=O)O,1.0,0.0,0.0,0.0,0.33437299728393555
188,CCCC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(OCc2ccc(C(=O)O)cc2)cc1,1.0,0.0,0.0,0.0,0.36249178647994995
189,CCCC1Nc2ccc(C(=O)O)cc2C2C=CCC12,-0.0,1.0,0.0,0.0,0.37178727984428406
190,CCCCC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,1.0,0.0,1.0,0.0,0.3232516646385193
191,CCCCCCCCn1cnc2c(N)c(C)c(C)cc21,1.0,0.0,0.0,0.0,0.35247719287872314
192,CCCCCCCSc1cc(OC)c(CCNC)cc1OC,-0.0,1.0,0.0,0.0,0.35155001282691956
193,CCCCCCNc1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],1.0,0.0,0.0,0.0,0.3671249747276306
194,CCCCCNc1nc(NCCCO)c(C#N)c2c1CN(C)CC2,1.0,0.0,0.0,0.0,0.3730145990848541
195,CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12,-0.0,1.0,0.0,0.0,0.35846230387687683
