,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL
47,CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCOCC1,1.0,0.0,1.0,1.0,0.5273742079734802
48,CC(=O)c1cc(O)c2ccccc2c1O,1.0,0.0,1.0,1.0,0.5273742079734802
49,CC(=O)c1ccc(NC(=O)C2CCCNC2=O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
50,CC(=O)c1ccc(NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
51,CC(=O)c1ccc(NC(=S)Nc2ccc(Br)c(Cl)c2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
52,CC(=O)c1ccc(OCCCC(=O)NC2=NCCS2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
53,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1.0,0.0,1.0,1.0,0.5273742079734802
54,CC(=O)c1cccc(NC(=S)NC(=O)c2ccc(Br)cc2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
55,CC(=O)c1cccc(NC(=S)NC(=O)c2ccccc2Br)c1,1.0,0.0,1.0,1.0,0.5273742079734802
56,CC(=O)c1cccc(S(=O)(=O)N2CCN(CCOc3ccccc3)CC2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
57,CC(=O)c1cccc(S(=O)(=O)NC2CCSc3ccccc32)c1,1.0,0.0,1.0,1.0,0.5273742079734802
58,CC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)n1cc(Cl)cn1,1.0,0.0,1.0,1.0,0.5273742079734802
59,CC(C)(C)C(=O)Nc1c2c(nn1-c1ccc(F)cc1)CSC2,1.0,0.0,1.0,1.0,0.5273742079734802
60,CC(C)(C)NC(=O)CN(C(=O)CCN1CCCc2ccccc21)C(C)(C)C,1.0,0.0,1.0,1.0,0.5273742079734802
61,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCC(C(=O)NCC(=O)Nc2ccc(F)cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
62,CC(C)(C)c1ccc(C(=O)CC(Sc2ccc(Cl)cc2)C(=O)O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
63,CC(C)(C)c1nnc(NC(=S)Nc2ccccc2)s1,1.0,0.0,1.0,1.0,0.5273742079734802
64,CC(C)(C)n1nc2c(c1NC(=O)c1cc3ccccc3o1)CSC2,1.0,0.0,1.0,1.0,0.5273742079734802
65,CC(C)(CCC(=S)N1CCOCC1)C1CCCCC1,1.0,0.0,1.0,1.0,0.5273742079734802
66,CC(C)C(=O)Nc1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
67,CC(C)C(NC(=O)c1ccccc1)C(=O)NC1=NCCS1,1.0,0.0,1.0,1.0,0.5273742079734802
68,CC(C)C(NC(=O)c1cccs1)C(=O)NC1=NCCS1,1.0,0.0,1.0,1.0,0.5273742079734802
69,CC(C)C1OC2c3cccc4cccc(c34)C2N1c1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
70,CC(C)CNc1nc(=S)nc(N(C)C)[nH]1,1.0,0.0,1.0,1.0,0.5273742079734802
71,CC(C)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
72,CC(C)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
73,CC(C)OCCCNC(=O)c1sc(=S)n(C)c1N,1.0,0.0,1.0,1.0,0.5273742079734802
74,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,1.0,0.0,1.0,1.0,0.5273742079734802
75,CC(C)Oc1ccc(C(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
76,CC(C)Oc1ccc(C(=O)NC2=NCCS2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
77,CC(C)c1ccc(N2C(=O)CC(Sc3ncccn3)C2=O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
78,CC(C)c1ccc(O)c(NC(=S)NC(=O)CCc2ccccc2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
79,CC(C)c1nc(SCC(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc2n1,1.0,0.0,1.0,1.0,0.5273742079734802
80,CC(C)c1nc(SCC(=O)c2ccc(F)cc2)c2ccccc2n1,1.0,0.0,1.0,1.0,0.5273742079734802
81,CC(C)c1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,1.0,0.0,1.0,1.0,0.5273742079734802
82,CC(C)c1nnc(SCC(=O)NCCC2=CCCCC2)n1N,1.0,0.0,1.0,1.0,0.5273742079734802
83,CC(CC(=O)Nc1nnc(C(C)(C)C)s1)c1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
84,CC(NC(=O)CSC1=NCCS1)c1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
85,CC(NC(=O)c1cccs1)C(S)c1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
86,CC(NC(=S)Nc1ccccc1C(F)(F)F)C1CC2CCC1C2,1.0,0.0,1.0,1.0,0.5273742079734802
87,CC(OC(=O)CSc1ccc([N+](=O)[O-])cc1)C(=O)NC1CC1,1.0,0.0,1.0,1.0,0.5273742079734802
88,CC(Oc1ccccc1Cl)C(=O)Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
89,CC(Sc1ccc2c(c1)OCCO2)C(=O)Nc1ncc(Cl)cc1Cl,1.0,0.0,1.0,1.0,0.5273742079734802
90,CC(c1ccccc1)N1CCc2[nH]c(=S)[nH]c(=O)c2C1,1.0,0.0,1.0,1.0,0.5273742079734802
91,CC(c1nc2ccccc2c(=O)[nH]1)N(C)c1ccc2ccccc2c1,1.0,0.0,1.0,1.0,0.5273742079734802
92,CC1(C(=O)NC(=S)N(CCC#N)c2ccccc2)CC1(Cl)Cl,1.0,0.0,1.0,1.0,0.5273742079734802
93,CC1(C)CC(=O)C2=C(C1)NC(SCC(N)=O)=C(C#N)C21CCCCC1,1.0,0.0,1.0,1.0,0.5273742079734802
94,CC1(C)CC(=O)C2=C(C1)Nc1ccccc1NC2c1ccccc1F,1.0,0.0,1.0,1.0,0.5273742079734802
95,CC1(C)CC2=C(CO1)C(=S)NC(c1ccccc1)N2CC1CCCO1,1.0,0.0,1.0,1.0,0.5273742079734802
96,CC1(C)N=C(SCC(=O)Nc2ccccc2)C(c2ccc(Cl)cc2)=N1,1.0,0.0,1.0,1.0,0.5273742079734802
97,CC12CC3(C)CC(C)(C1)CC(C(=O)NC(=S)NC(C)(C)C)(C2)C3,1.0,0.0,1.0,1.0,0.5273742079734802
98,CC12CCCCN1CCCc1c2[nH]c2ccccc12,1.0,0.0,1.0,1.0,0.5273742079734802
99,CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccc(F)cc3)C2SC1,1.0,0.0,1.0,1.0,0.5273742079734802
100,CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,1.0,0.0,1.0,1.0,0.5273742079734802
101,CC1=CC(=O)C(Sc2ccc(C)cc2)=CC1=O,1.0,0.0,1.0,1.0,0.5273742079734802
102,CC1=CC(=O)C=CC1=Nc1ccc(N(C)C)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
103,CC1=NN(c2ccccc2)C(=O)C1C(=S)SC1CC(=O)NC1=O,1.0,0.0,1.0,1.0,0.5273742079734802
104,CC1C2C(C)N(C)C(=O)N(C)C2N(C)C(=O)N1C,1.0,0.0,1.0,1.0,0.5273742079734802
105,CC1CC(C)(C)NC(=S)S1,1.0,0.0,1.0,1.0,0.5273742079734802
106,CC1CCCCC1NC(=O)CN1C(=O)c2cccc(N)c2C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
107,CC1CCCCN1C(=O)Cn1nnc(-c2cccnc2)n1,-0.0,1.0,1.0,1.0,0.5273742079734802
108,CC1CCCN(c2nc3ccccc3nc2C(C#N)S(=O)(=O)c2cccs2)C1,1.0,0.0,1.0,1.0,0.5273742079734802
109,CC1CCN(C(=O)CSc2nncn2-c2ccccn2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
110,CC1CCN(C(=S)c2ccc(O)cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
111,CC1CCN(C(=S)c2ccc([N+](=O)[O-])cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
112,CC1CCN(c2ccc(NC(=S)NC(=O)c3ccc(-c4cccc([N+](=O)[O-])c4)o3)cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
113,CC1CCN(c2ccccc2NC(=S)NC(=O)C(C)(C)C)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
114,CC1CCN(c2ccccc2NC(=S)NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
115,CC1CCN(c2ccccc2NC(=S)NC(=O)c2ccco2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
116,CC1CN(C(=S)c2cccc([N+](=O)[O-])c2)CC(C)O1,1.0,0.0,1.0,1.0,0.5273742079734802
117,CC1CN=C(NC(=O)c2cccc([N+](=O)[O-])c2)S1,1.0,0.0,1.0,1.0,0.5273742079734802
118,CC=CCn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,1.0,1.0,0.5273742079734802
119,CCC(=O)/C=C1/Sc2ccc(OC)cc2N1CCO,1.0,0.0,1.0,1.0,0.5273742079734802
120,CCC(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3ccc(OC)c([N+](=O)[O-])c3)cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
121,CCC(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3cccc([N+](=O)[O-])c3)cc2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
122,CCC(=O)NC(=S)Nc1c(C)cc(Br)cc1C,1.0,0.0,1.0,1.0,0.5273742079734802
123,CCC(=O)Nc1ccc(Cl)c(NC(=S)NC(=O)COc2ccccc2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
124,CCC(C)(C)n1nnnc1CN(Cc1ccco1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,1.0,0.0,1.0,1.0,0.5273742079734802
125,CCC(C)C(=O)N1c2ccccc2C(=C2SC(C(=O)OC)=C(C(=O)OC)S2)C(=S)C1(C)C,1.0,0.0,1.0,1.0,0.5273742079734802
126,CCC(C)N(C(=O)CSc1ccc(NC(C)=O)cc1)C1CCS(=O)(=O)C1,1.0,0.0,1.0,1.0,0.5273742079734802
127,CCC(C)N=Cc1c(O)n(-c2ccccc2)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
128,CCC(C)NC(=O)[C@H]1N2C(=O)c3c(ccc(OC)c3OC)C2SC1(C)C,1.0,0.0,1.0,1.0,0.5273742079734802
129,CCC(C)[C@H](NC(=O)C1CC(=O)N(c2ccc3c(c2)OCO3)C1)C(=O)NC1CCCCC1,1.0,0.0,1.0,1.0,0.5273742079734802
130,CCC(OC(=O)CC1Sc2ccccc2NC1=O)C(=O)NCC1CCCO1,1.0,0.0,1.0,1.0,0.5273742079734802
131,CCC(SC1=NCCS1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
132,CCC(SCC(=O)OC)C(=O)Nc1nnc(C(C)C)s1,1.0,0.0,1.0,1.0,0.5273742079734802
133,CCC(c1nnnn1Cc1ccc(F)cc1)N(CCCO)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,1.0,0.0,1.0,1.0,0.5273742079734802
134,CCC1CCCCN1C(=S)NC(=O)c1cccc([N+](=O)[O-])c1,1.0,0.0,1.0,1.0,0.5273742079734802
135,CCCC(=O)NC(=S)Nc1cccc(Cl)c1N1CCCC1,1.0,0.0,1.0,1.0,0.5273742079734802
136,CCCC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
137,CCCCC(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
138,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1CCCCO,1.0,0.0,1.0,1.0,0.5273742079734802
139,CCCCC1NC(C(=O)O)CS1,1.0,0.0,1.0,1.0,0.5273742079734802
140,CCCCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,1.0,0.0,1.0,1.0,0.5273742079734802
141,CCCCCC(=O)NNC(=S)NC(=O)c1ccc([N+](=O)[O-])cc1,1.0,0.0,1.0,1.0,0.5273742079734802
142,CCCCCCC(=O)N(O)C1CC(=O)N(c2ccc(C)cc2)C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
143,CCCCCCC1NC(C(=O)O)CS1,1.0,0.0,1.0,1.0,0.5273742079734802
144,CCCCCc1ccc(C(=O)CCCC)c(=S)[nH]1,1.0,0.0,1.0,1.0,0.5273742079734802
145,CCCCN(C(=S)NC(=O)c1ccccc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
146,CCCCN1C(=O)/C(=C2\SC(N3CCCCC3)=NC2=O)c2ccccc21,1.0,0.0,1.0,1.0,0.5273742079734802
147,CCCCNC(=O)CN1C(=O)c2cccc(N)c2C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
148,CCCCNC(=O)c1sc(=S)n(-c2ccccc2OC)c1N,1.0,0.0,1.0,1.0,0.5273742079734802
149,CCCCNC(=S)Nc1ccc(OC)nc1,1.0,0.0,1.0,1.0,0.5273742079734802
150,CCCCOC(=O)CNc1nnc(SCC(=O)OCC)[nH]c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
151,CCCCOc1ccc(N2C(=O)C(C)CNC2=S)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
152,CCCCc1c(O)nc(SCC(=O)Nc2cccc3ccccc23)n(-c2ccccc2OC)c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
153,CCCCc1c(O)nc(SCC(=O)c2ccccc2)[nH]c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
154,CCCCc1c(O)nc(SCCN(C)C)n(-c2ccccc2)c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
155,CCCCc1cn([C@@H](CCCCN)C(=O)N2CCNCC2)nn1,1.0,0.0,1.0,1.0,0.5273742079734802
156,CCCCn1c(N)c(C(=S)NC(=O)CC(C)(C)C)c(=O)n(C)c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
157,CCCCn1c(NC(=S)Nc2ccccc2)nc2ccccc21,1.0,0.0,1.0,1.0,0.5273742079734802
158,CCCCn1c2ccc(F)cc2c2nnc(SCCN3CCOCC3)nc21,1.0,0.0,1.0,1.0,0.5273742079734802
159,CCCN(CC(=O)Nc1ccccc1C)C(=O)COC(=O)CSc1ccc([N+](=O)[O-])cc1,1.0,0.0,1.0,1.0,0.5273742079734802
160,CCCN(CCC)C(=S)NC(=O)c1ccc(-c2ccccc2)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
161,CCCN1C(=O)SC(CC(=O)Nc2ccc(C)cc2)C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
162,CCCN1CCC(Nc2cc(OC)cc(OC)c2)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
163,CCCN1CCc2[nH]c(=S)[nH]c(=O)c2C1,1.0,0.0,1.0,1.0,0.5273742079734802
164,CCCNC(=O)NCCc1c(C)[nH]c2ccccc12,1.0,0.0,1.0,1.0,0.5273742079734802
165,CCCNC(=O)c1nnsc1S(=O)c1ccc(Cl)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
166,CCCNc1cc(=S)nc(N)[nH]1,1.0,0.0,1.0,1.0,0.5273742079734802
167,CCCOC(=O)c1c(NC(=O)C2CCCO2)sc(C(=O)OC)c1C,1.0,0.0,1.0,1.0,0.5273742079734802
168,CCCOc1ccc(C(=O)NNC(=S)NC(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
169,CCCS(=O)(=O)N1CCN=C1SCc1cccnc1,1.0,0.0,1.0,1.0,0.5273742079734802
170,CCCc1cc(=O)[nH]c(SCC(=O)Nc2nonc2N)n1,1.0,0.0,1.0,1.0,0.5273742079734802
171,CCCc1nc2c(C)cc(Br)cn2c1Cc1ccsc1,1.0,0.0,1.0,1.0,0.5273742079734802
172,CCCc1nc2ccc(Cl)cn2c1Cc1ccsc1,1.0,0.0,1.0,1.0,0.5273742079734802
173,CCCn1c(=C(C#N)C#N)s/c(=C2\C=Cc3ccccc3N2CC)c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
174,CCCn1c(N)c(C(=S)NC(=O)C2CC2)c(=O)n(C)c1=O,1.0,0.0,1.0,1.0,0.5273742079734802
175,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)CNS(=O)(=O)c1ccc(NC(C)=O)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
176,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)Cc1ccc2c(c1)CCC2,1.0,0.0,1.0,1.0,0.5273742079734802
177,CCN(CC)C(=O)CSc1nnc2nnc3cc(C)ccc3n12,1.0,0.0,1.0,1.0,0.5273742079734802
178,CCN(CC)CCCN1C(=O)CSC1c1ccc([N+](=O)[O-])cc1,1.0,0.0,1.0,1.0,0.5273742079734802
179,CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1,1.0,0.0,1.0,1.0,0.5273742079734802
180,CCN(CC)Cc1c(O)c(Cl)cc2c(C)cc(=O)oc12,1.0,0.0,1.0,1.0,0.5273742079734802
181,CCN(CC)S(=O)(=O)c1ccc(=S)[nH]c1,1.0,0.0,1.0,1.0,0.5273742079734802
182,CCN(CC)S(=O)(=O)c1ccc(C(=O)NCc2ccc3c(c2)cc(C)n3C)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
183,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=S)Nc2cccc(S(=O)(=O)N3CCCCCC3)c2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
184,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)CCC2CCCCC2)c1,1.0,0.0,1.0,1.0,0.5273742079734802
185,CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(SCn1nnc3ccccc3c1=O)n2CC,1.0,0.0,1.0,1.0,0.5273742079734802
186,CCN(c1c(C)n(C)n(-c2ccccc2)c1=O)S(C)(=O)=O,1.0,0.0,1.0,1.0,0.5273742079734802
187,CCN1C(=O)/C(=C/c2ccc(OC)c(OC)c2)N=C1SCC(=O)NCc1ccco1,1.0,0.0,1.0,1.0,0.5273742079734802
188,CCN1C(=O)/C(=C2/SC(C)=C(C)N2CC)SC1=S,1.0,0.0,1.0,1.0,0.5273742079734802
189,CCN1C(=O)/C(=C2\SC(=S)N(NC(=O)c3ccccc3O)C2=O)c2ccccc21,1.0,0.0,1.0,1.0,0.5273742079734802
190,CCN1C(=O)/C(=C2\SC(=S)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)c2ccccc21,1.0,0.0,1.0,1.0,0.5273742079734802
191,CCN1C(=O)/C(=C2\Sc3ccccc3N2CC)OC1=S,1.0,0.0,1.0,1.0,0.5273742079734802
192,CCN1C(=O)[C@@H]2[C@@H](c3ccc(SC4CCCCC4)cc3)N3CCC[C@@]3(C(=O)OC)[C@@H]2C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
193,CCN1C(=O)[C@H]2[C@H]3CN=C(SCC(=O)c4ccccc4)N3[C@@](C)(C(=O)OC)[C@H]2C1=O,1.0,0.0,1.0,1.0,0.5273742079734802
194,CCN1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)CC1,1.0,0.0,1.0,1.0,0.5273742079734802
195,CCN1CSC(=S)N(Cc2ccc(OC)cc2)C1,1.0,0.0,1.0,1.0,0.5273742079734802
196,CCNC(=O)c1sc(=S)n(-c2ccc(C)cc2)c1N,1.0,0.0,1.0,1.0,0.5273742079734802
197,CCNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,1.0,0.0,1.0,1.0,0.5273742079734802
198,CCNC(=S)NS(=O)(=O)c1ccc(C)cc1,1.0,0.0,1.0,1.0,0.5273742079734802
