,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn
27,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,-0.0,1.0,0.0,0.0,0.00015029731503949184
28,C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,0.0014495718138998611
29,C=C(C)CNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,1.0,0.0,0.0,0.0,0.0001360475917468682
30,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,-0.0,1.0,0.0,0.0,0.00010966888249589279
31,C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(\C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,-0.0,1.0,1.0,0.0,7.929095340412734e-05
32,C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0032835605205311265
33,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,-0.0,1.0,0.0,0.0,0.00017884768567455467
34,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.00012999416043694167
35,C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,-0.0,1.0,0.0,0.0,0.00015925179070349396
36,C=CCn1c(-c2cccnc2Cl)nc2ccccc21,1.0,0.0,0.0,0.0,0.0002082070567203633
37,C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,0.0001350456723745117
38,C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,1.0,0.0,1.0,0.0,8.847767272733486e-05
39,C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,-0.0,1.0,0.0,0.0,0.00012684269251690667
40,C=CS(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.00014369865057919665
41,C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.00015423430423257777
42,CC(/C=C1\SC(=S)N(NC(=O)c2cccc(O)c2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.00014720879046780164
43,CC(/C=N/NC(=O)Cc1cc(=O)[nH][nH]1)=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.0022211680261191432
44,CC(=O)C(=Nc1ccc(Cl)cc1Cl)NNc1cccc(Cl)c1,-0.0,1.0,0.0,0.0,0.000306955858077173
45,CC(=O)C(Sc1ncnc2c1nnn2-c1ccc(F)cc1)C(=O)N(C)C,-0.0,1.0,0.0,0.0,0.00010890403221842376
46,CC(=O)C12CC(C)=C(C)CC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,0.0,1.0,0.0,9.162524426910579e-05
47,CC(=O)C1=C(c2ccc(Br)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0024661423217281174
48,CC(=O)N(C)C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0013722869609306865
49,CC(=O)N(C)Cc1ccc(C(=O)CCl)cc1,-0.0,1.0,0.0,0.0,0.000986925672376221
50,CC(=O)N(C1=C(N)C(=O)c2ccccc2C1=O)c1ccccc1,-0.0,1.0,0.0,1.0,0.00236551776360325
51,CC(=O)N(C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,-0.0,1.0,0.0,0.0,0.0007385550465839498
52,CC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,1.0,0.004050357029144543
53,CC(=O)N(CCC(Cc1ccccc1)c1ccc2c(c1)OCO2)Cc1ccccc1F,-0.0,1.0,0.0,0.0,0.00012486192940312595
54,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0003444403289149533
55,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0005056034175861398
56,CC(=O)N(c1ccccc1)C(C)c1nc(C#N)c(C#N)nc1C,-0.0,1.0,0.0,0.0,0.000317601412015787
57,CC(=O)N1C(=O)C2(C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.00012784888984345534
58,CC(=O)N1CC2(c3ccccc3)CN(C(C)=O)CC(c3ccccc3)(C1)C2=O,1.0,0.0,0.0,1.0,0.002850724026568471
59,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(C)c12,-0.0,1.0,0.0,0.0,0.00016019046580488134
60,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(CSc3ccc(C)cc3)c12,-0.0,1.0,1.0,0.0,9.831775729116141e-05
61,CC(=O)NC(=S)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,1.0,0.0,0.0,0.0,0.00024071322675225465
62,CC(=O)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccc(O)cc12,-0.0,1.0,0.0,0.0,0.0005411776669204284
63,CC(=O)NC1=C(Nc2ccc(N(C)C)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0025278387397949425
64,CC(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,1.0,0.003349541701576321
65,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,-0.0,1.0,0.0,0.0,0.000166575152245471
66,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,-0.0,1.0,0.0,0.0,0.00021986328228761195
67,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Cl)cc21,-0.0,1.0,0.0,0.0,0.000175309720602082
68,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,-0.0,1.0,0.0,0.0,0.00020103506114606235
69,CC(=O)NC1N=C(C)N(c2ccccc2)C1=O,-0.0,1.0,0.0,0.0,0.001817216268325453
70,CC(=O)NCCn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,-0.0,1.0,1.0,0.0,0.00010316429469176515
71,CC(=O)NCCn1c(SCc2ccccc2C)nc2ccccc2c1=O,-0.0,1.0,0.0,0.0,0.0001571037244605766
72,CC(=O)Nc1cc(OC(=O)c2ccco2)cc(OC(=O)c2ccco2)c1,-0.0,1.0,0.0,0.0,0.0009128123833160882
73,CC(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1,1.0,0.0,0.0,0.0,0.0005064918088533406
74,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccc(F)cc3)c(=O)n2C)cc1,1.0,0.0,0.0,0.0,0.0001624127772234749
75,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)cc1,-0.0,1.0,0.0,0.0,0.00020904078080076152
76,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,0.0008340294560116061
77,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,0.0012411242342012592
78,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,-0.0,1.0,0.0,0.0,0.0010231794179351298
79,CC(=O)Nc1ccc(S(=O)(=O)/N=C2\C(=O)c3ccccc3C([O-])=C2n2cc[n+](-c3ccccn3)c2)cc1,-0.0,1.0,0.0,0.0,0.00012816967940142485
80,CC(=O)Nc1ccc(S(=O)(=O)NC2=C(N3CCN(c4ccc(F)cc4)CC3)C(=O)c3ccccc3C2=O)cc1,-0.0,1.0,0.0,0.0,0.0002616201065462039
81,CC(=O)Nc1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,0.0,0.0,0.00016422832032851216
82,CC(=O)Nc1cccc(OC(=O)COc2ccc(Br)cc2)c1,-0.0,1.0,0.0,0.0,0.0005657869523757945
83,CC(=O)Nc1ccccc1NC(=O)C/C(C)=N/NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,0.0,0.0003048370274213222
84,CC(=O)OCCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.0009997232085330531
85,CC(=O)OCCN(C)c1cc(SC(C)C)c2nonc2c1[N+](=O)[O-],1.0,0.0,0.0,0.0,0.0015138275446691485
86,CC(=O)OCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.0011571021605736602
87,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,-0.0,1.0,1.0,0.0,8.002346198136022e-05
88,CC(=O)Oc1c(/C=C(\C#N)C(N)=O)[nH]c2ccccc12,-0.0,1.0,0.0,0.0,0.0006559292652590952
89,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,-0.0,1.0,0.0,0.0,0.0006095595909875625
90,CC(=O)Oc1cc2c(cc1Cl)C1(CC(c3ccccc3Cl)O2)CC(C)(C)NC(=S)N1,-0.0,1.0,1.0,0.0,9.195423599350143e-05
91,CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc3ccccc3c2)cc1Br,-0.0,1.0,0.0,0.0,0.0002531252734081376
92,CC(=O)Oc1ccc2c(=O)oc(-c3ccccc3C)nc2c1,-0.0,1.0,0.0,0.0,0.0003876403386112663
93,CC(=O)Oc1ccc2ccccc2c1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.00022176158323281066
94,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,1.0,0.0,0.0,0.0,0.0007870942777031505
95,CC(=O)c1cc(O)c2ccccc2c1O,-0.0,1.0,0.0,1.0,0.007896895505837165
96,CC(=O)c1ccc(-c2cccc(-c3nc4ccccn4c3NC3CCCCC3)c2)cc1,-0.0,1.0,0.0,0.0,0.0001124184872303817
97,CC(=O)c1ccc(OC(=O)c2cccs2)cc1,-0.0,1.0,0.0,0.0,0.0010541211266618636
98,CC(=O)c1ccc(Sc2nnnn2-c2ccccc2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.00023464379581745784
99,CC(=O)c1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,0.0,0.0,0.00016124367807005569
100,CC(=O)c1cccc2c(O)c(C3=Nc4ccccc4C3=O)[nH]c12,-0.0,1.0,0.0,0.0,0.0002854502495125107
101,CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.00045191039196583487
102,CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.00040673343693993475
103,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.0005438183842722177
104,CC(C)(C)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0020700155880647043
105,CC(C)(C)C1CCc2sc(C(=O)NNC(=O)CCl)cc2C1,-0.0,1.0,0.0,0.0,0.000165576354258931
106,CC(C)(C)NC(=O)C(c1ccc(Cl)cc1)N(Cc1ccco1)C(=O)CCl,-0.0,1.0,0.0,0.0,0.00015255835013412475
107,CC(C)(C)NC(=O)C(c1cccs1)N(CC1CCCO1)C(=O)c1ccc(-c2ccccc2)[nH]1,-0.0,1.0,1.0,0.0,8.519980330228859e-05
108,CC(C)(C)NC(=O)CSc1ncnc2c1nnn2Cc1ccccc1Cl,-0.0,1.0,0.0,0.0,0.00011976302730030477
109,CC(C)(C)Nc1nc(Cl)nc(N(C#N)CN2C(=O)c3ccccc3S2(=O)=O)n1,-0.0,1.0,0.0,0.0,0.00010502501250160112
110,CC(C)(C)OC(=O)N/N=C\c1ccc(OC(=O)c2ccco2)cc1,-0.0,1.0,0.0,0.0,0.00019915369272705406
111,CC(C)(C)OC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,-0.0,1.0,1.0,0.0,9.078130889700435e-05
112,CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,-0.0,1.0,1.0,0.0,0.00010302772091752147
113,CC(C)(C)c1[nH]nc2c1C(Cc1ccccc1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00019726809584409358
114,CC(C)(C)c1[nH]nc2c1C(c1ccco1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00017244190197709272
115,CC(C)(C)c1[nH]nc2c1C(c1ccoc1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00017423581541049126
116,CC(C)(C)c1c(Cl)c(O)c(-c2ccccc2)c(=O)n1-c1ccccc1,-0.0,1.0,0.0,0.0,0.0011095769635021669
117,CC(C)(C)c1cc(C(=O)CCN2CCOCC2)cc(C(C)(C)C)c1O,-0.0,1.0,0.0,0.0,0.0005708141181011737
118,CC(C)(C)c1cc(C(c2cccnc2)N2CCN(CCO)CC2)cc(C(C)(C)C)c1O,-0.0,1.0,0.0,0.0,0.0001398590037117071
119,CC(C)(C)c1cc(NC(=O)CCl)n(-c2ccccc2)n1,-0.0,1.0,0.0,0.0,0.0006765711052894574
120,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0008937289639673183
121,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2cccs2)cc1,-0.0,1.0,0.0,0.0,0.000258024905324762
122,CC(C)(C)c1ccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.00018402737781420824
123,CC(C)(C)c1ccc(C(=O)Cn2cnnc2C#N)cc1,-0.0,1.0,0.0,0.0,0.0007775567215194658
124,CC(C)(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,-0.0,1.0,0.0,0.0,0.0022373369488978257
125,CC(C)(C)c1cnnn1-c1ccc(C(=O)CCl)cc1,-0.0,1.0,0.0,0.0,0.000470865174855066
126,CC(C)(C)c1csc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)n1,-0.0,1.0,0.0,0.0,0.00035207696961357595
127,CC(C)(C)c1csc(Sc2ccc([N+](=O)[O-])cn2)n1,-0.0,1.0,0.0,0.0,0.0003703723349353136
128,CC(C)(C)c1noc2c1C(c1cccs1)C(C#N)=C(N)N2,-0.0,1.0,0.0,0.0,0.00018854453343731124
129,CC(C)(C)n1nnnc1C(c1cccs1)N(Cc1cccnc1)Cc1ccccc1Cl,-0.0,1.0,1.0,0.0,8.346375792791391e-05
130,CC(C)(c1ccccc1)c1ccc(OCC2CO2)cc1,-0.0,1.0,0.0,0.0,0.0005661755126054215
131,CC(C)=CCC/C(C)=C/Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,-0.0,1.0,0.0,0.0,0.00010932900123699032
132,CC(C)=CCC1=C(OCC(=O)O)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0011486173178402066
133,CC(C)C(=O)N1CCN(c2nc(-c3ccccc3)c3c(c2C#N)CCCC3)CC1,-0.0,1.0,0.0,0.0,0.00012784790573586746
134,CC(C)CC(=O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,-0.0,1.0,0.0,0.0,0.0001550994354645054
135,CC(C)CC(NC(=O)CCl)c1ccccc1,-0.0,1.0,0.0,1.0,0.0026404704023558945
136,CC(C)CC1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,-0.0,1.0,0.0,0.0,0.00019514756769360315
137,CC(C)CC1C(C#N)=C(N)Oc2n[nH]c(-c3cccs3)c21,-0.0,1.0,0.0,0.0,0.0001753839080162645
138,CC(C)CCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,0.00011032472169938287
139,CC(C)CCn1c(Sc2nc3ccccc3o2)nc2c1c(=O)[nH]c(=O)n2C,-0.0,1.0,0.0,0.0,0.00010519709995039519
140,CC(C)CNC(=O)c1c(N)n(Cc2ccc3c(c2)OCO3)c2nc3ccccc3nc12,1.0,0.0,1.0,0.0,9.827655896583994e-05
141,CC(C)CS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=O)N=C2S1,-0.0,1.0,0.0,0.0,0.0001277001857436877
142,CC(C)CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=N)N21,-0.0,1.0,1.0,0.0,9.864391166665196e-05
143,CC(C)C[C@H](N)c1nnc(S(=O)(=O)Cc2ccc(F)cc2)o1,-0.0,1.0,0.0,0.0,0.00022979129621575648
144,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1.0,0.0,1.0,0.0,7.879167890866981e-05
145,CC(C)Cn1c(C(C)C)nc([N+](=O)[O-])c1S(=O)(=O)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.00020935565857452843
146,CC(C)Cn1c(N)c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21,1.0,0.0,0.0,0.0,0.00014758859397947814
147,CC(C)N(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)C(=O)CCl,-0.0,1.0,0.0,0.0,0.0002092819629395754
148,CC(C)N(c1ccccc1)c1ccc(NC(=O)CCl)cc1,-0.0,1.0,0.0,0.0,0.001814746596622017
149,CC(C)NC(=S)NC(c1ccccc1)(c1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0,0.0014249165167643267
150,CC(C)NC(=S)NC1(C)CCS(=O)(=O)C1,1.0,0.0,0.0,0.0,0.0004076904467680988
151,CC(C)Nc1ccc(Nc2ccccc2)cc1,-0.0,1.0,0.0,1.0,0.005527707627581274
152,CC(C)OC(=O)CN1C(=O)C(=O)c2ccccc21,-0.0,1.0,0.0,0.0,0.0006961894025564861
153,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,-0.0,1.0,0.0,0.0,0.0012708774719149521
154,CC(C)Oc1cccc(C(=O)C2CCCN(C(=O)c3csnn3)C2)c1,1.0,0.0,1.0,0.0,0.00010235246678211349
155,CC(C)S(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=N)N21,-0.0,1.0,0.0,0.0,0.00011953371973024057
156,CC(C)[C@H](NC(=O)Nc1ccc(Oc2ccccc2)cc1)C(=O)O,1.0,0.0,0.0,0.0,0.0007607058766363891
157,CC(C)[C@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,-0.0,1.0,1.0,0.0,9.201320677195052e-05
158,CC(C)[n+]1ccn(C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)c1,-0.0,1.0,0.0,0.0,0.0003361123802638964
159,CC(C)c1[nH]nc2c1C(Cc1ccccc1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00021388325797677267
160,CC(C)c1[nH]nc2c1C(c1ccc(OC(=O)c3ccco3)cc1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00013497663771114225
161,CC(C)c1[nH]nc2c1C(c1cccc(OC(=O)N3CCOCC3)c1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.0001237168163363163
162,CC(C)c1[nH]nc2c1C(c1cccnc1)C(C#N)=C(N)O2,1.0,0.0,0.0,0.0,0.00017517708820034969
163,CC(C)c1[nH]nc2c1C(c1ccco1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00018304453099191514
164,CC(C)c1[nH]nc2c1C(c1cccs1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00022238632176732557
165,CC(C)c1[nH]nc2c1C1(CCN(Cc3ccccc3)CC1)C(C#N)=C(N)O2,-0.0,1.0,0.0,0.0,0.00012362644568229543
166,CC(C)c1ccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.00020984189266631082
167,CC(C)c1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CSC2=NCCS2)cc1,-0.0,1.0,1.0,0.0,8.019144747176708e-05
168,CC(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,-0.0,1.0,0.0,1.0,0.002384816452488523
169,CC(C)c1nnc(NC(=O)CCS(=O)(=O)c2nc(-c3cccs3)cc(C(F)(F)F)n2)s1,1.0,0.0,1.0,0.0,9.039489936494304e-05
170,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(F)cc3)ncc2Cl)s1,-0.0,1.0,0.0,0.0,0.00023587876819634266
171,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,-0.0,1.0,0.0,0.0,0.00035192562358614214
172,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)s1,-0.0,1.0,0.0,0.0,0.00022050248110147395
173,CC(CCc1ccccc1)NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O,-0.0,1.0,1.0,0.0,9.494859120920564e-05
174,CC(CCc1ccccc1)NC(=O)COC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.00013338854121272716
175,CC(CCn1cccn1)NC(=O)CCc1nnc(CCc2ccccc2)o1,1.0,0.0,0.0,0.0,0.00012800722961058128
176,CC(CNc1ccccc1O)C(=O)O,-0.0,1.0,0.0,1.0,0.004231362754615235
177,CC(NC(=O)/C(C#N)=C/c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,-0.0,1.0,0.0,0.0,0.00016452545739566458
178,CC(NC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,-0.0,1.0,0.0,0.0,0.00016200643808845616
179,CC(NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O)C1CC2CCC1C2,-0.0,1.0,1.0,0.0,8.319103588566474e-05
180,CC(NC(=O)Cn1ncc(Cl)c(Cl)c1=O)C12CC3CC(CC(C3)C1)C2,-0.0,1.0,0.0,0.0,0.00024563432511195916
181,CC(Nc1c[nH]c(=O)[nH]c1=O)c1ccccc1,-0.0,1.0,0.0,0.0,0.0016904326132718332
